Timestamp,Topic,Payload
2023-11-14T21:06:06.157217,avr/vio/position/ned,"{""n"": 242.27839542896683, ""e"": -65.43684030482446, ""d"": -802.6673767703113}"
2023-11-14T21:06:06.162218,avr/fusion/position/ned,"{""n"": 242.27839542896683, ""e"": -65.43684030482446, ""d"": -802.6673767703113}"
2023-11-14T21:06:06.164218,avr/fusion/geo,"{""lat"": 32.808570845772984, ""lon"": -97.1563519868614, ""alt"": 169.52667426263443}"
2023-11-14T21:06:06.169219,avr/fcm/location/local,"{""dX"": 2.4063680171966553, ""dY"": -0.6149361729621887, ""dZ"": -7.492664337158203}"
2023-11-14T21:06:06.172213,avr/fcm/location/global,"{""lat"": 32.808570599999996, ""lon"": -97.15635069999999, ""alt"": 0.4350000321865082, ""hdg"": 177.68408203125}"
2023-11-14T21:06:06.174216,avr/fcm/location/global_full,"{""lat"": 32.808570599999996, ""lon"": -97.15635069999999, ""rel_alt"": 0.4350000321865082, ""abs_alt"": 169.51800537109375}"
2023-11-14T21:06:06.176260,avr/fcm/velocity,"{""vX"": -0.429999977350235, ""vY"": 0.7599999904632568, ""vZ"": -0.12999999523162842}"
2023-11-14T21:06:06.179213,avr/fcm/location/global,"{""lat"": 32.8085705, ""lon"": -97.1563506, ""alt"": 0.43700000643730164, ""hdg"": 177.86328125}"
2023-11-14T21:06:06.182871,avr/fcm/location/global_full,"{""lat"": 32.8085705, ""lon"": -97.1563506, ""rel_alt"": 0.43700000643730164, ""abs_alt"": 169.52000427246094}"
2023-11-14T21:06:06.184261,avr/fcm/velocity,"{""vX"": -0.4399999976158142, ""vY"": 0.75, ""vZ"": -0.11999999731779099}"
2023-11-14T21:06:06.187215,avr/fcm/attitude/euler,"{""roll"": 8.184952735900879, ""pitch"": 1.4767423868179321, ""yaw"": 178.01449584960938}"
2023-11-14T21:06:06.190262,avr/fcm/location/local,"{""dX"": 2.395639181137085, ""dY"": -0.5983599424362183, ""dZ"": -7.494997501373291}"
2023-11-14T21:06:06.193216,avr/vio/orientation/eul,"{""psi"": -2.3694582252202374, ""theta"": -0.1455451663813636, ""phi"": 3.0762149151463394}"
2023-11-14T21:06:06.195219,avr/vio/heading,"{""degrees"": 176.2541315130799}"
2023-11-14T21:06:06.197219,avr/vio/velocity/ned,"{""n"": -4.243532816569012, ""e"": 15.578905741373699, ""d"": -8.053143819173176}"
2023-11-14T21:06:06.198216,avr/vio/confidence,"{""tracker"": 34}"
2023-11-14T21:06:06.204218,avr/fusion/attitude/euler,"{""psi"": -2.3694582252202374, ""theta"": -0.1455451663813636, ""phi"": 3.0762149151463394}"
2023-11-14T21:06:06.210382,avr/fusion/attitude/heading,"{""heading"": 176.2541315130799}"
2023-11-14T21:06:06.215211,avr/fcm/location/global,"{""lat"": 32.8085705, ""lon"": -97.1563505, ""alt"": 0.43800002336502075, ""hdg"": 178.14358520507812}"
2023-11-14T21:06:06.216271,avr/fcm/location/global_full,"{""lat"": 32.8085705, ""lon"": -97.1563505, ""rel_alt"": 0.43800002336502075, ""abs_alt"": 169.52101135253906}"
2023-11-14T21:06:06.218260,avr/fcm/velocity,"{""vX"": -0.4399999976158142, ""vY"": 0.75, ""vZ"": -0.10999999940395355}"
2023-11-14T21:06:06.220260,avr/fcm/location/global,"{""lat"": 32.8085704, ""lon"": -97.1563503, ""alt"": 0.4400000274181366, ""hdg"": 178.406005859375}"
2023-11-14T21:06:06.222216,avr/fcm/location/global_full,"{""lat"": 32.8085704, ""lon"": -97.1563503, ""rel_alt"": 0.4400000274181366, ""abs_alt"": 169.52301025390625}"
2023-11-14T21:06:06.224260,avr/fcm/velocity,"{""vX"": -0.44999998807907104, ""vY"": 0.75, ""vZ"": -0.10999999940395355}"
2023-11-14T21:06:06.226208,avr/fcm/location/local,"{""dX"": 2.3810746669769287, ""dY"": -0.5761666297912598, ""dZ"": -7.497864723205566}"
2023-11-14T21:06:06.228229,avr/fcm/location/global,"{""lat"": 32.8085703, ""lon"": -97.15635019999999, ""alt"": 0.44200003147125244, ""hdg"": 178.78756713867188}"
2023-11-14T21:06:06.231260,avr/fcm/location/global_full,"{""lat"": 32.8085703, ""lon"": -97.15635019999999, ""rel_alt"": 0.44200003147125244, ""abs_alt"": 169.52500915527344}"
2023-11-14T21:06:06.232260,avr/fcm/velocity,"{""vX"": -0.44999998807907104, ""vY"": 0.7400000095367432, ""vZ"": -0.09999999403953552}"
2023-11-14T21:06:06.336982,avr/fusion/velocity/ned,"{""Vn"": -4.243532816569012, ""Ve"": 15.578905741373699, ""Vd"": -8.053143819173176}"
2023-11-14T21:06:06.340554,avr/fusion/groundspeed,"{""groundspeed"": 16.146512777188285}"
2023-11-14T21:06:06.343991,avr/fusion/course,"{""course"": 105.23711248758738}"
2023-11-14T21:06:06.346976,avr/fusion/climbrate,"{""climb_rate_fps"": 1585.2613608042395}"
2023-11-14T21:06:06.349232,avr/fusion/hil_gps,"{""time_usec"": 1699400883144258, ""fix_type"": 3, ""lat"": 328085708, ""lon"": -971563519, ""alt"": 169526, ""eph"": 20, ""epv"": 5, ""vel"": 16, ""vn"": -4, ""ve"": 15, ""vd"": -8, ""cog"": 10500, ""satellites_visible"": 13, ""heading"": 17625}"
2023-11-14T21:06:06.351977,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:06:06.356978,avr/fcm/location/local,"{""dX"": 2.367003917694092, ""dY"": -0.5553251504898071, ""dZ"": -7.500638961791992}"
2023-11-14T21:06:06.361055,avr/vio/position/ned,"{""n"": 242.35070298634656, ""e"": -63.2552443770033, ""d"": -803.7235677257609}"
2023-11-14T21:06:06.365986,avr/vio/orientation/eul,"{""psi"": -2.3687683715954817, ""theta"": -0.1535219077591574, ""phi"": 3.1112592377832673}"
2023-11-14T21:06:06.370978,avr/fusion/position/ned,"{""n"": 242.35070298634656, ""e"": -63.2552443770033, ""d"": -803.7235677257609}"
2023-11-14T21:06:06.374978,avr/fusion/attitude/euler,"{""psi"": -2.3687683715954817, ""theta"": -0.1535219077591574, ""phi"": 3.1112592377832673}"
2023-11-14T21:06:06.376978,avr/vio/heading,"{""degrees"": 178.26202329607065}"
2023-11-14T21:06:06.382987,avr/vio/velocity/ned,"{""n"": -0.01827875773112001, ""e"": 16.71715577443441, ""d"": -3.5486221313476554}"
2023-11-14T21:06:06.387414,avr/vio/confidence,"{""tracker"": 54}"
2023-11-14T21:06:06.391166,avr/fcm/location/global,"{""lat"": 32.8085702, ""lon"": -97.1563501, ""alt"": 0.44300001859664917, ""hdg"": 179.0638427734375}"
2023-11-14T21:06:06.394031,avr/fcm/location/global_full,"{""lat"": 32.8085702, ""lon"": -97.1563501, ""rel_alt"": 0.44300001859664917, ""abs_alt"": 169.5260009765625}"
2023-11-14T21:06:06.397161,avr/fcm/velocity,"{""vX"": -0.44999998807907104, ""vY"": 0.7299999594688416, ""vZ"": -0.08999999612569809}"
2023-11-14T21:06:06.402191,avr/fusion/geo,"{""lat"": 32.80857085229279, ""lon"": -97.15635175392673, ""alt"": 169.53723617085012}"
2023-11-14T21:06:06.404976,avr/fusion/attitude/heading,"{""heading"": 178.26202329607065}"
2023-11-14T21:06:06.411009,avr/fcm/attitude/euler,"{""roll"": 8.763504028320312, ""pitch"": 1.5028725862503052, ""yaw"": 179.455322265625}"
2023-11-14T21:06:06.413021,avr/fcm/location/global,"{""lat"": 32.8085702, ""lon"": -97.15634999999999, ""alt"": 0.4440000355243683, ""hdg"": 179.455322265625}"
2023-11-14T21:06:06.415257,avr/fcm/location/global_full,"{""lat"": 32.8085702, ""lon"": -97.15634999999999, ""rel_alt"": 0.4440000355243683, ""abs_alt"": 169.52700805664062}"
2023-11-14T21:06:06.417979,avr/fcm/velocity,"{""vX"": -0.44999998807907104, ""vY"": 0.7299999594688416, ""vZ"": -0.07999999821186066}"
2023-11-14T21:06:06.419979,avr/fcm/location/local,"{""dX"": 2.3579728603363037, ""dY"": -0.5426479578018188, ""dZ"": -7.502612113952637}"
2023-11-14T21:06:06.421979,avr/fcm/location/global,"{""lat"": 32.8085701, ""lon"": -97.1563499, ""alt"": 0.44600000977516174, ""hdg"": 179.87693786621094}"
2023-11-14T21:06:06.423977,avr/fcm/location/global_full,"{""lat"": 32.8085701, ""lon"": -97.1563499, ""rel_alt"": 0.44600000977516174, ""abs_alt"": 169.5290069580078}"
2023-11-14T21:06:06.424979,avr/fcm/velocity,"{""vX"": -0.4599999785423279, ""vY"": 0.7199999690055847, ""vZ"": -0.07999999821186066}"
2023-11-14T21:06:06.427984,avr/fusion/velocity/ned,"{""Vn"": -0.01827875773112001, ""Ve"": 16.71715577443441, ""Vd"": -3.5486221313476554}"
2023-11-14T21:06:06.429979,avr/fusion/groundspeed,"{""groundspeed"": 16.717165767548337}"
2023-11-14T21:06:06.431981,avr/fusion/course,"{""course"": 90.06264793302768}"
2023-11-14T21:06:06.432989,avr/fusion/climbrate,"{""climb_rate_fps"": 698.5462665557859}"
2023-11-14T21:06:06.434980,avr/fusion/hil_gps,"{""time_usec"": 1699400883244866, ""fix_type"": 3, ""lat"": 328085708, ""lon"": -971563517, ""alt"": 169537, ""eph"": 20, ""epv"": 5, ""vel"": 16, ""vn"": 0, ""ve"": 16, ""vd"": -3, ""cog"": 9000, ""satellites_visible"": 13, ""heading"": 17826}"
2023-11-14T21:06:06.436979,avr/fcm/location/global,"{""lat"": 32.808569999999996, ""lon"": -97.1563498, ""alt"": 0.4480000138282776, ""hdg"": 180.59034729003906}"
2023-11-14T21:06:06.438979,avr/fcm/location/global_full,"{""lat"": 32.808569999999996, ""lon"": -97.1563498, ""rel_alt"": 0.4480000138282776, ""abs_alt"": 169.531005859375}"
2023-11-14T21:06:06.440978,avr/fcm/velocity,"{""vX"": -0.4599999785423279, ""vY"": 0.7099999785423279, ""vZ"": -0.08999999612569809}"
2023-11-14T21:06:06.442976,avr/fcm/location/local,"{""dX"": 2.345489978790283, ""dY"": -0.5254371166229248, ""dZ"": -7.505337238311768}"
2023-11-14T21:06:06.444985,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:06:06.446980,avr/fcm/location/global,"{""lat"": 32.808569999999996, ""lon"": -97.15634969999999, ""alt"": 0.4490000307559967, ""hdg"": 181.22169494628906}"
2023-11-14T21:06:06.448979,avr/fcm/location/global_full,"{""lat"": 32.808569999999996, ""lon"": -97.15634969999999, ""rel_alt"": 0.4490000307559967, ""abs_alt"": 169.53201293945312}"
2023-11-14T21:06:06.450977,avr/fcm/velocity,"{""vX"": -0.4599999785423279, ""vY"": 0.699999988079071, ""vZ"": -0.10999999940395355}"
2023-11-14T21:06:06.452978,avr/fcm/location/local,"{""dX"": 2.3360888957977295, ""dY"": -0.5125657916069031, ""dZ"": -7.50806999206543}"
2023-11-14T21:06:06.455976,avr/fcm/location/global,"{""lat"": 32.808569999999996, ""lon"": -97.1563496, ""alt"": 0.45000001788139343, ""hdg"": 181.939208984375}"
2023-11-14T21:06:06.456978,avr/fcm/location/global_full,"{""lat"": 32.808569999999996, ""lon"": -97.1563496, ""rel_alt"": 0.45000001788139343, ""abs_alt"": 169.5330047607422}"
2023-11-14T21:06:06.458978,avr/fcm/velocity,"{""vX"": -0.4599999785423279, ""vY"": 0.6899999976158142, ""vZ"": -0.09999999403953552}"
2023-11-14T21:06:06.460982,avr/fcm/attitude/euler,"{""roll"": 9.196345329284668, ""pitch"": 1.6104859113693237, ""yaw"": -177.7777862548828}"
2023-11-14T21:06:06.462979,avr/fusion/hil_gps,"{""time_usec"": 1699400883345612, ""fix_type"": 3, ""lat"": 328085708, ""lon"": -971563517, ""alt"": 169537, ""eph"": 20, ""epv"": 5, ""vel"": 16, ""vn"": 0, ""ve"": 16, ""vd"": -3, ""cog"": 9000, ""satellites_visible"": 13, ""heading"": 17826}"
2023-11-14T21:06:06.463979,avr/fcm/velocity,"{""vX"": -0.4599999785423279, ""vY"": 0.6899999976158142, ""vZ"": -0.07000000029802322}"
2023-11-14T21:06:06.466977,avr/fcm/location/global,"{""lat"": 32.8085699, ""lon"": -97.1563496, ""alt"": 0.4520000219345093, ""hdg"": 182.50106811523438}"
2023-11-14T21:06:06.467977,avr/fcm/location/global_full,"{""lat"": 32.8085699, ""lon"": -97.1563496, ""rel_alt"": 0.4520000219345093, ""abs_alt"": 169.53500366210938}"
2023-11-14T21:06:06.469974,avr/vio/position/ned,"{""n"": 242.21935753419035, ""e"": -61.56047327407998, ""d"": -804.2312549833337}"
2023-11-14T21:06:06.470973,avr/fusion/position/ned,"{""n"": 242.21935753419035, ""e"": -61.56047327407998, ""d"": -804.2312549833337}"
2023-11-14T21:06:06.470973,avr/vio/orientation/eul,"{""psi"": -2.360052190529141, ""theta"": -0.12554758952745232, ""phi"": -3.1286473321954285}"
2023-11-14T21:06:06.471974,avr/vio/heading,"{""degrees"": 180.7417122803375}"
2023-11-14T21:06:06.472973,avr/vio/velocity/ned,"{""n"": 0.23806005492246224, ""e"": 19.627406184834644, ""d"": -2.363032864448718}"
2023-11-14T21:06:06.473973,avr/fusion/geo,"{""lat"": 32.808570840449605, ""lon"": -97.1563515729716, ""alt"": 169.54231304090172}"
2023-11-14T21:06:06.474974,avr/vio/confidence,"{""tracker"": 17}"
2023-11-14T21:06:06.475974,avr/fcm/location/local,"{""dX"": 2.3260016441345215, ""dY"": -0.4991213381290436, ""dZ"": -7.510770320892334}"
2023-11-14T21:06:06.518974,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:06:06.521621,avr/fusion/attitude/euler,"{""psi"": -2.360052190529141, ""theta"": -0.12554758952745232, ""phi"": -3.1286473321954285}"
2023-11-14T21:06:06.522972,avr/fcm/location/global,"{""lat"": 32.8085699, ""lon"": -97.15634949999999, ""alt"": 0.4540000259876251, ""hdg"": 182.8587188720703}"
2023-11-14T21:06:06.524975,avr/fcm/location/global_full,"{""lat"": 32.8085699, ""lon"": -97.15634949999999, ""rel_alt"": 0.4540000259876251, ""abs_alt"": 169.53700256347656}"
2023-11-14T21:06:06.526060,avr/fcm/velocity,"{""vX"": -0.4599999785423279, ""vY"": 0.6699999570846558, ""vZ"": -0.08999999612569809}"
2023-11-14T21:06:06.529177,avr/fcm/location/global,"{""lat"": 32.8085698, ""lon"": -97.1563494, ""alt"": 0.45500001311302185, ""hdg"": 183.1486053466797}"
2023-11-14T21:06:06.532976,avr/fcm/location/global_full,"{""lat"": 32.8085698, ""lon"": -97.1563494, ""rel_alt"": 0.45500001311302185, ""abs_alt"": 169.5380096435547}"
2023-11-14T21:06:06.534019,avr/fcm/velocity,"{""vX"": -0.4599999785423279, ""vY"": 0.6599999666213989, ""vZ"": -0.07999999821186066}"
2023-11-14T21:06:06.536973,avr/fcm/location/local,"{""dX"": 2.320643901824951, ""dY"": -0.491962194442749, ""dZ"": -7.512680530548096}"
2023-11-14T21:06:06.537973,avr/fcm/location/global,"{""lat"": 32.8085698, ""lon"": -97.1563494, ""alt"": 0.45600003004074097, ""hdg"": 184.68016052246094}"
2023-11-14T21:06:06.538974,avr/fcm/location/global_full,"{""lat"": 32.8085698, ""lon"": -97.1563494, ""rel_alt"": 0.45600003004074097, ""abs_alt"": 169.53900146484375}"
2023-11-14T21:06:06.540264,avr/fcm/velocity,"{""vX"": -0.4599999785423279, ""vY"": 0.6599999666213989, ""vZ"": -0.08999999612569809}"
2023-11-14T21:06:06.541976,avr/fusion/attitude/heading,"{""heading"": 180.7417122803375}"
2023-11-14T21:06:06.544111,avr/fusion/velocity/ned,"{""Vn"": 0.23806005492246224, ""Ve"": 19.627406184834644, ""Vd"": -2.363032864448718}"
2023-11-14T21:06:06.545312,avr/fusion/groundspeed,"{""groundspeed"": 19.62884984236812}"
2023-11-14T21:06:06.546821,avr/fusion/course,"{""course"": 89.30509576821203}"
2023-11-14T21:06:06.546973,avr/fusion/climbrate,"{""climb_rate_fps"": 465.1630193667301}"
2023-11-14T21:06:06.549024,avr/fcm/location/local,"{""dX"": 2.312838315963745, ""dY"": -0.4818194806575775, ""dZ"": -7.515262603759766}"
2023-11-14T21:06:06.550974,avr/fcm/location/global,"{""lat"": 32.8085697, ""lon"": -97.1563493, ""alt"": 0.4580000340938568, ""hdg"": 185.57455444335938}"
2023-11-14T21:06:06.551973,avr/fcm/location/global_full,"{""lat"": 32.8085697, ""lon"": -97.1563493, ""rel_alt"": 0.4580000340938568, ""abs_alt"": 169.541015625}"
2023-11-14T21:06:06.552973,avr/fcm/velocity,"{""vX"": -0.4599999785423279, ""vY"": 0.6399999856948853, ""vZ"": -0.08999999612569809}"
2023-11-14T21:06:06.555117,avr/fcm/attitude/euler,"{""roll"": 9.432826042175293, ""pitch"": 1.6752573251724243, ""yaw"": -174.050048828125}"
2023-11-14T21:06:06.556979,avr/fusion/hil_gps,"{""time_usec"": 1699400883446423, ""fix_type"": 3, ""lat"": 328085708, ""lon"": -971563515, ""alt"": 169542, ""eph"": 20, ""epv"": 5, ""vel"": 19, ""vn"": 0, ""ve"": 19, ""vd"": -2, ""cog"": 8900, ""satellites_visible"": 13, ""heading"": 18074}"
2023-11-14T21:06:06.560021,avr/fcm/location/global,"{""lat"": 32.8085697, ""lon"": -97.1563492, ""alt"": 0.46000000834465027, ""hdg"": 186.33460998535156}"
2023-11-14T21:06:06.560973,avr/fcm/location/global_full,"{""lat"": 32.8085697, ""lon"": -97.1563492, ""rel_alt"": 0.46000000834465027, ""abs_alt"": 169.5430145263672}"
2023-11-14T21:06:06.562972,avr/fcm/velocity,"{""vX"": -0.44999998807907104, ""vY"": 0.6399999856948853, ""vZ"": -0.07999999821186066}"
2023-11-14T21:06:06.563972,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:06:06.566973,avr/fcm/location/local,"{""dX"": 2.3052849769592285, ""dY"": -0.47201764583587646, ""dZ"": -7.517811298370361}"
2023-11-14T21:06:06.567975,avr/fcm/location/global,"{""lat"": 32.8085697, ""lon"": -97.1563492, ""alt"": 0.4610000252723694, ""hdg"": 187.09544372558594}"
2023-11-14T21:06:06.568974,avr/fcm/location/global_full,"{""lat"": 32.8085697, ""lon"": -97.1563492, ""rel_alt"": 0.4610000252723694, ""abs_alt"": 169.54400634765625}"
2023-11-14T21:06:06.569974,avr/fcm/velocity,"{""vX"": -0.44999998807907104, ""vY"": 0.6200000047683716, ""vZ"": -0.08999999612569809}"
2023-11-14T21:06:06.570974,avr/fcm/status,"{""armed"": true, ""mode"": ""POSCTL""}"
2023-11-14T21:06:06.571974,avr/fcm/status,"{""mode"": ""POSCTL"", ""armed"": true}"
2023-11-14T21:06:06.572976,avr/fcm/location/global,"{""lat"": 32.8085696, ""lon"": -97.1563491, ""alt"": 0.4620000123977661, ""hdg"": 188.05731201171875}"
2023-11-14T21:06:06.574224,avr/fcm/location/global_full,"{""lat"": 32.8085696, ""lon"": -97.1563491, ""rel_alt"": 0.4620000123977661, ""abs_alt"": 169.54501342773438}"
2023-11-14T21:06:06.584368,avr/fcm/velocity,"{""vX"": -0.44999998807907104, ""vY"": 0.6100000143051147, ""vZ"": -0.09999999403953552}"
2023-11-14T21:06:06.591340,avr/vio/position/ned,"{""n"": 242.20194437683628, ""e"": -59.96055910254973, ""d"": -804.6281380745905}"
2023-11-14T21:06:06.593333,avr/fcm/location/local,"{""dX"": 2.301201820373535, ""dY"": -0.46637460589408875, ""dZ"": -7.519689083099365}"
2023-11-14T21:06:06.595341,avr/fusion/position/ned,"{""n"": 242.20194437683628, ""e"": -59.96055910254973, ""d"": -804.6281380745905}"
2023-11-14T21:06:06.596584,avr/fusion/geo,"{""lat"": 32.80857083887949, ""lon"": -97.15635140214461, ""alt"": 169.54628187100178}"
2023-11-14T21:06:06.598369,avr/vio/orientation/eul,"{""psi"": -2.3487414266515088, ""theta"": -0.07449056040573858, ""phi"": -3.0692914851970996}"
2023-11-14T21:06:06.600363,avr/fcm/location/global,"{""lat"": 32.8085696, ""lon"": -97.1563491, ""alt"": 0.46300002932548523, ""hdg"": 188.47763061523438}"
2023-11-14T21:06:06.601371,avr/vio/heading,"{""degrees"": 184.142551802766}"
2023-11-14T21:06:06.603175,avr/fcm/location/global_full,"{""lat"": 32.8085696, ""lon"": -97.1563491, ""rel_alt"": 0.46300002932548523, ""abs_alt"": 169.54600524902344}"
2023-11-14T21:06:06.604331,avr/fusion/attitude/euler,"{""psi"": -2.3487414266515088, ""theta"": -0.07449056040573858, ""phi"": -3.0692914851970996}"
2023-11-14T21:06:06.605331,avr/fusion/attitude/heading,"{""heading"": 184.142551802766}"
2023-11-14T21:06:06.606331,avr/fcm/velocity,"{""vX"": -0.4399999976158142, ""vY"": 0.5999999642372131, ""vZ"": -0.09999999403953552}"
2023-11-14T21:06:06.607365,avr/vio/velocity/ned,"{""n"": 2.7654775932653624, ""e"": 22.418997180995657, ""d"": -1.979230055168492}"
2023-11-14T21:06:06.611369,avr/fusion/velocity/ned,"{""Vn"": 2.7654775932653624, ""Ve"": 22.418997180995657, ""Vd"": -1.979230055168492}"
2023-11-14T21:06:06.612480,avr/vio/confidence,"{""tracker"": 70}"
2023-11-14T21:06:06.614368,avr/fcm/attitude/euler,"{""roll"": 9.533740997314453, ""pitch"": 1.7640161514282227, ""yaw"": -170.1009521484375}"
2023-11-14T21:06:06.615371,avr/fcm/location/local,"{""dX"": 2.293410062789917, ""dY"": -0.4560374617576599, ""dZ"": -7.523127555847168}"
2023-11-14T21:06:06.616368,avr/fcm/velocity,"{""vX"": -0.4399999976158142, ""vY"": 0.5899999737739563, ""vZ"": -0.09999999403953552}"
2023-11-14T21:06:06.617371,avr/fcm/location/global,"{""lat"": 32.8085696, ""lon"": -97.15634899999999, ""alt"": 0.4650000333786011, ""hdg"": 190.1209716796875}"
2023-11-14T21:06:06.619368,avr/fcm/location/global_full,"{""lat"": 32.8085696, ""lon"": -97.15634899999999, ""rel_alt"": 0.4650000333786011, ""abs_alt"": 169.54901123046875}"
2023-11-14T21:06:06.620368,avr/fcm/location/global,"{""lat"": 32.8085695, ""lon"": -97.15634899999999, ""alt"": 0.46700000762939453, ""hdg"": 190.7385711669922}"
2023-11-14T21:06:06.621368,avr/fcm/location/global_full,"{""lat"": 32.8085695, ""lon"": -97.15634899999999, ""rel_alt"": 0.46700000762939453, ""abs_alt"": 169.5500030517578}"
2023-11-14T21:06:06.622368,avr/fcm/velocity,"{""vX"": -0.4399999976158142, ""vY"": 0.5799999833106995, ""vZ"": -0.09999999403953552}"
2023-11-14T21:06:06.622368,avr/fusion/groundspeed,"{""groundspeed"": 22.588919870599035}"
2023-11-14T21:06:06.623332,avr/fusion/course,"{""course"": 82.96784871511156}"
2023-11-14T21:06:06.624333,avr/fusion/climbrate,"{""climb_rate_fps"": 389.61143635991766}"
2023-11-14T21:06:06.625368,avr/fusion/hil_gps,"{""time_usec"": 1699400883546980, ""fix_type"": 3, ""lat"": 328085708, ""lon"": -971563514, ""alt"": 169546, ""eph"": 20, ""epv"": 5, ""vel"": 22, ""vn"": 2, ""ve"": 22, ""vd"": -1, ""cog"": 8200, ""satellites_visible"": 13, ""heading"": 18414}"
2023-11-14T21:06:06.626368,avr/fcm/location/local,"{""dX"": 2.288217067718506, ""dY"": -0.4493193030357361, ""dZ"": -7.525193214416504}"
2023-11-14T21:06:06.668560,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:06:06.671519,avr/fcm/location/global,"{""lat"": 32.8085695, ""lon"": -97.1563489, ""alt"": 0.46800002455711365, ""hdg"": 191.59129333496094}"
2023-11-14T21:06:06.674525,avr/fcm/location/global_full,"{""lat"": 32.8085695, ""lon"": -97.1563489, ""rel_alt"": 0.46800002455711365, ""abs_alt"": 169.55101013183594}"
2023-11-14T21:06:06.676561,avr/fcm/velocity,"{""vX"": -0.429999977350235, ""vY"": 0.5699999928474426, ""vZ"": -0.09999999403953552}"
2023-11-14T21:06:06.678058,avr/fcm/location/global,"{""lat"": 32.8085695, ""lon"": -97.1563489, ""alt"": 0.4690000116825104, ""hdg"": 192.6790771484375}"
2023-11-14T21:06:06.679189,avr/fcm/location/global_full,"{""lat"": 32.8085695, ""lon"": -97.1563489, ""rel_alt"": 0.4690000116825104, ""abs_alt"": 169.552001953125}"
2023-11-14T21:06:06.679558,avr/fcm/velocity,"{""vX"": -0.41999998688697815, ""vY"": 0.5600000023841858, ""vZ"": -0.07000000029802322}"
2023-11-14T21:06:06.681622,avr/fcm/location/local,"{""dX"": 2.284682035446167, ""dY"": -0.442984938621521, ""dZ"": -7.527342319488525}"
2023-11-14T21:06:06.684640,avr/fcm/location/global,"{""lat"": 32.8085695, ""lon"": -97.1563489, ""alt"": 0.4710000157356262, ""hdg"": 193.76705932617188}"
2023-11-14T21:06:06.685525,avr/fcm/location/global_full,"{""lat"": 32.8085695, ""lon"": -97.1563489, ""rel_alt"": 0.4710000157356262, ""abs_alt"": 169.5540008544922}"
2023-11-14T21:06:06.686558,avr/fcm/velocity,"{""vX"": -0.41999998688697815, ""vY"": 0.550000011920929, ""vZ"": -0.08999999612569809}"
2023-11-14T21:06:06.814896,avr/fusion/hil_gps,"{""time_usec"": 1699400883647654, ""fix_type"": 3, ""lat"": 328085708, ""lon"": -971563514, ""alt"": 169546, ""eph"": 20, ""epv"": 5, ""vel"": 22, ""vn"": 2, ""ve"": 22, ""vd"": -1, ""cog"": 8200, ""satellites_visible"": 13, ""heading"": 18414}"
2023-11-14T21:06:06.820900,avr/vio/position/ned,"{""n"": 242.19533404880318, ""e"": -57.68967417416178, ""d"": -804.9181870678982}"
2023-11-14T21:06:06.826014,avr/vio/orientation/eul,"{""psi"": -2.3406917834120815, ""theta"": 0.008922095646156526, ""phi"": -2.9835537775343903}"
2023-11-14T21:06:06.829845,avr/fcm/attitude/euler,"{""roll"": 9.291925430297852, ""pitch"": 1.7372688055038452, ""yaw"": -165.33836364746094}"
2023-11-14T21:06:06.831852,avr/vio/heading,"{""degrees"": 189.0549605969657}"
2023-11-14T21:06:06.834905,avr/vio/velocity/ned,"{""n"": 4.957239311861705, ""e"": 26.157426546855145, ""d"": -1.2116259839161319}"
2023-11-14T21:06:06.838852,avr/vio/confidence,"{""tracker"": 57}"
2023-11-14T21:06:06.840853,avr/fusion/position/ned,"{""n"": 242.19533404880318, ""e"": -57.68967417416178, ""d"": -804.9181870678982}"
2023-11-14T21:06:06.848853,avr/fusion/attitude/euler,"{""psi"": -2.3406917834120815, ""theta"": 0.008922095646156526, ""phi"": -2.9835537775343903}"
2023-11-14T21:06:06.852167,avr/fusion/attitude/heading,"{""heading"": 189.0549605969657}"
2023-11-14T21:06:06.856896,avr/fcm/location/local,"{""dX"": 2.2802913188934326, ""dY"": -0.43583670258522034, ""dZ"": -7.529136657714844}"
2023-11-14T21:06:06.861852,avr/fcm/location/global,"{""lat"": 32.8085695, ""lon"": -97.15634879999999, ""alt"": 0.47200003266334534, ""hdg"": 194.66163635253906}"
2023-11-14T21:06:06.865854,avr/fcm/location/global_full,"{""lat"": 32.8085695, ""lon"": -97.15634879999999, ""rel_alt"": 0.47200003266334534, ""abs_alt"": 169.5550079345703}"
2023-11-14T21:06:06.868897,avr/fcm/velocity,"{""vX"": -0.4099999964237213, ""vY"": 0.5399999618530273, ""vZ"": -0.07000000029802322}"
2023-11-14T21:06:06.872848,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:06:06.876005,avr/fcm/location/global,"{""lat"": 32.808569399999996, ""lon"": -97.15634879999999, ""alt"": 0.47200003266334534, ""hdg"": 194.92120361328125}"
